,lon,lat,type,step,next_turn,dir,gpx_dist_to_next_waypoint_m,gpx_elapsed_dist_m,geopy_elapsed_dist_m,geopy_dist_from_last_m,weather_id
13957,-91.6708,41.95285,,,,,,,521686.35455755494,5.559754185559192,
13958,-91.6708,41.95291,,,,,,,521693.02626257966,6.671705024722645,
13959,-91.67079,41.95302,,,,,,,521705.28564439015,12.259381810495732,
13960,-91.67079,41.95335,,,,,,,521741.9800220194,36.69437762927429,
13961,-91.67079,41.95357,,,,,,,521766.44294043793,24.46291841849796,
13962,-91.67078,41.95369,,,,,,,521779.8119503276,13.369009889656164,
13963,-91.67078,41.9538,,,,,,,521792.0434095368,12.231459209226438,
13964,-91.67078,41.954,,,,,,,521814.2824262823,22.239016745462067,
13965,-91.67078,41.95413,,,,,,,521828.7377871663,14.455360884020584,
13966,-91.67077,41.95434,,,,,,,521852.103392397,23.36560523069233,
13967,-91.67077,41.95439,,,,,,,521857.66314658255,5.559754185559192,
13968,-91.67077,41.95445,,,,,,,521864.3348516066,6.671705024015319,
13969,-91.67077,41.95457,,,,,,,521877.6782616532,13.343410046623307,
13970,-91.67077,41.95468,,,,,,,521889.90972086345,12.231459210287422,
13971,-91.67077,41.95478,,,,,,,521901.029229236,11.119508372537267,
13972,-91.67076,41.9549,,,,,,,521914.39823815384,13.369008917826042,
13973,-91.67076,41.95501,,,,,,,521926.62969736307,12.231459209226438,
13974,-91.67076,41.95512,,,,,,,521938.86115657265,12.231459209580102,
13975,-91.67076,41.95523,,,,,,,521951.0926157822,12.231459209580098,
13976,-91.67076,41.95533,,,,,,,521962.21212415514,11.11950837289093,
13977,-91.67076,41.95544,,,,,,,521974.44358336506,12.231459209933764,
13978,-91.67075,41.95554,,,,,,,521985.59379682736,11.150213462310969,
13979,-91.67075,41.95565,,,,,,,521997.82525603625,12.231459208872776,
13980,-91.67075,41.95577,,,,,,,522011.16866608395,13.343410047684293,
13981,-91.67075,41.95589,,,,,,,522024.5120761302,13.343410046269643,
13982,-91.67074,41.95621,,,,,,,522060.1041100453,35.5920339151292,
13983,-91.67074,41.95622,,,,,,,522061.2160608823,1.1119508370409703,
13984,-91.67074,41.95632,,,,,,,522072.33556925453,11.119508372183606,
13985,-91.67074,41.95643,,,,,,,522084.56702846446,12.231459209933764,
13986,-91.67074,41.95654,,,,,,,522096.79848767404,12.231459209580102,
13987,-91.67073,41.95665,,,,,,,522109.05786630866,12.259378634620296,
13988,-91.67073,41.95677,,,,,,,522122.4012763549,13.343410046269646,
13989,-91.67073,41.95698,,,,,,,522145.75224393705,23.35096758215649,
13990,-91.67073,41.95705,,,,,,,522153.5358997974,7.783655860349676,
13991,-91.67073,41.95709,,,,,,,522157.9837031463,4.447803348871545,
13992,-91.67073,41.95721,,,,,,,522171.3271131933,13.343410046976967,
13993,-91.67072,41.95732,,,,,,,522183.58649124193,12.259378048676169,
13994,-91.67072,41.95743,,,,,,,522195.81795045116,12.231459209226442,
13995,-91.67072,41.95753,,,,,,,522206.9374588237,11.119508372537268,
13996,-91.67072,41.95765,,,,,,,522220.28086887073,13.34341004697697,
13997,-91.67072,41.95776,,,,,,,522232.51232808066,12.231459209933764,
13998,-91.67072,41.95787,,,,,,,522244.74378728954,12.231459208872776,
13999,-91.67071,41.95792,,,,,,,522250.3646954751,5.620908185538239,
14000,-91.67071,41.95797,,,,,,,522255.92444966134,5.559754186266516,
14001,-91.67071,41.95809,,,,,,,522269.26785970724,13.34341004591598,
14002,-91.67071,41.9582,,,,,,,522281.4993189175,12.231459210287424,
14003,-91.6707,41.95842,,,,,,,522305.97620823927,24.476889321747215,
14004,-91.6707,41.95852,,,,,,,522317.0957166122,11.11950837289093,
14005,-91.6707,41.95864,,,,,,,522330.43912665953,13.343410047330632,
14006,-91.6707,41.95875,,,,,,,522342.67058586946,12.231459209933764,
14007,-91.6707,41.95886,,,,,,,522354.90204507834,12.231459208872776,
14008,-91.6707,41.95897,,,,,,,522367.1335042883,12.231459209933764,
14009,-91.67069,41.95908,,,,,,,522379.39288079593,12.259376507653556,
14010,-91.67069,41.9592,,,,,,,522392.7362908425,13.343410046623308,
14011,-91.67069,41.95939,,,,,,,522413.8633567495,21.127065907000013,
14012,-91.67069,41.95952,,,,,,,522428.3187176339,14.45536088437424,
14013,-91.67068,41.95963,,,,,,,522440.5780936608,12.25937602693718,
14014,-91.67068,41.96016,,,,,,,522499.5114880344,58.93339437356048,
14015,-91.67067,41.96026,,,,,,,522510.6616969556,11.150208921255686,
14016,-91.67067,41.9605,,,,,,,522537.3485170496,26.68682009401247,
14017,-91.67067,41.96073,,,,,,,522562.92338630516,25.5748692555475,
14018,-91.67066,41.96083,,,,,,,522574.07359467866,11.150208373480208,
14019,-91.67066,41.96095,,,,,,,522587.41700472386,13.343410045208659,
14020,-91.67066,41.96106,,,,,,,522599.64846393483,12.23145921099475,
14021,-91.67066,41.96115,,,,,,,522609.6560214696,10.007557534787447,
14022,-91.67066,41.96128,,,,,,,522624.111382354,14.455360884374244,
14023,-91.67066,41.96137,,,,,,,522634.1189398895,10.007557535494772,
14024,-91.67066,41.96148,,,,,,,522646.3503990994,12.231459209933764,
14025,-91.67065,41.96168,,,,,,,522668.6047813392,22.25438223976127,
14026,-91.67065,41.96187,,,,,,,522689.7318472465,21.12706590735368,
14027,-91.67064,41.96205,,,,,,,522709.764033504,20.032186257461948,
14028,-91.67064,41.96225,,,,,,,522732.0030502488,22.23901674475474,
14029,-91.67064,41.96236,,,,,,,522744.2345094587,12.231459209933764,
14030,-91.67064,41.96242,,,,,,,522750.90621448273,6.671705024015321,
14031,-91.67064,41.96268,,,,,,,522779.81693625014,28.91072176740826,
14032,-91.67063,41.96281,,,,,,,522794.2959243509,14.478988100748625,
14033,-91.67063,41.96288,,,,,,,522802.0795802123,7.783655861410663,
14034,-91.67063,41.96289,,,,,,,522803.19153104967,1.1119508373946327,
14035,-91.67063,41.96299,,,,,,,522814.3110394219,11.119508372183606,
14036,-91.67063,41.96313,,,,,,,522829.8783511437,15.56731172177196,
14037,-91.67063,41.96329,,,,,,,522847.66956453916,17.791213395507864,
14038,-91.67062,41.96341,,,,,,,522861.03856662806,13.369002088891841,
14039,-91.67062,41.96353,,,,,,,522874.3819766743,13.343410046269646,
14040,-91.67062,41.96363,,,,,,,522885.5014850472,11.11950837289093,
14041,-91.67062,41.96374,,,,,,,522897.7329442568,12.231459209580102,
14042,-91.67062,41.96377,,,,,,,522901.0687967686,3.3358525118303715,
14043,-91.67062,41.96396,,,,,,,522922.19586267596,21.127065907353675,
14044,-91.67061,41.96418,,,,,,,522946.6727494732,24.476886797241775,
14045,-91.67061,41.96429,,,,,,,522958.90420868277,12.231459209580102,
14046,-91.67061,41.96432,,,,,,,522962.2400611946,3.3358525118303715,
14047,-91.67061,41.9644,,,,,,,522971.135667892,8.895606697391596,
14048,-91.6706,41.96463,,,,,,,522996.72389834357,25.58823045155079,
14049,-91.6706,41.96473,,,,,,,523007.8434067168,11.11950837324459,
14050,-91.6706,41.96483,,,,,,,523018.96291508904,11.119508372183603,
14051,-91.6706,41.96495,,,,,,,523032.30632513564,13.343410046623308,
14052,-91.6706,41.96517,,,,,,,523056.76924355485,24.462918419205288,
14053,-91.6706,41.96527,,,,,,,523067.88875192706,11.119508372183606,
14054,-91.67059,41.96539,,,,,,,523081.2577524265,13.369000499407363,
14055,-91.6706,41.96549,,,,,,,523092.40795631474,11.150203888228019,
14056,-91.6706,41.96561,,,,,,,523105.75136636134,13.343410046623307,
14057,-91.6706,41.96572,,,,,,,523117.98282557126,12.23145920993376,
14058,-91.67061,41.96583,,,,,,,523130.2421961707,12.259370599387216,
14059,-91.67061,41.96593,,,,,,,523141.36170454323,11.119508372537267,
14060,-91.67062,41.96605,,,,,,,523154.7307045131,13.368999969846014,
14061,-91.67063,41.96617,,,,,,,523168.0997043855,13.368999872414328,
14062,-91.67065,41.96628,,,,,,,523180.4424288916,12.342724506116411,
14063,-91.67066,41.96638,,,,,,,523191.59263192385,11.150203032241228,
14064,-91.67068,41.96648,,,,,,,523202.83441570995,11.241783786074128,
14065,-91.6707,41.9666,,,,,,,523216.27989147353,13.445475763597852,
14066,-91.67072,41.96669,,,,,,,523226.4231367932,10.143245319637474,
14067,-91.67073,41.96671,,,,,,,523228.79574968317,2.3726128899963963,
14068,-91.67079,41.96693,,,,,,,523253.75656302227,24.96081333910392,
14069,-91.67083,41.96703,,,,,,,523265.3574346543,11.600871632066424,
14070,-91.67087,41.96714,,,,,,,523278.02808240865,12.670647754331934,
14071,-91.67091,41.96725,,,,,,,523290.6987286728,12.670646264169212,
14072,-91.67096,41.96735,,,,,,,523302.56177955685,11.863050884069919,
14073,-91.67102,41.96746,,,,,,,523315.7608692014,13.199089644525209,
14074,-91.67107,41.96757,,,,,,,523328.6719880098,12.911118808435901,
14075,-91.6711,41.96764,,,,,,,523336.84126601927,8.169278009434006,
14076,-91.67112,41.9677,,,,,,,523343.7148224298,6.873556410568463,
14077,-91.67122,41.96787,,,,,,,523364.3468997997,20.632077369919866,
14078,-91.67128,41.96796,,,,,,,523375.51642023935,11.169520439624476,
14079,-91.67134,41.96805,,,,,,,523386.68593756785,11.1695173284987,
14080,-91.67146,41.96824,,,,,,,523410.0264628269,23.340525259035736,
14081,-91.67183,41.96877,,,,,,,523476.4258330871,66.39937026021828,
14082,-91.67192,41.96889,,,,,,,523491.7036177472,15.277784660025858,
14083,-91.67201,41.96901,,,,,,,523506.9813955793,15.277777832122203,
14084,-91.67246,41.96965,,,,,,,523587.28405723395,80.30266165464965,
14085,-91.67247,41.96966,,,,,,,523588.6696706433,1.3856134093090937,
14086,-91.67263,41.96989,,,,,,,523617.4628413904,28.79317074710036,
14087,-91.67304,41.97045,,,,,,,523688.35985810985,70.89701671943973,
14088,-91.67313,41.97058,,,,,,,523704.61773748725,16.257879377373197,
14089,-91.67333,41.97085,,,,,,,523738.8923303283,34.27459284101581,
14090,-91.67348,41.97105,,,,,,,523764.3551037614,25.462773433111636,
14091,-91.67355,41.97115,,,,,,,523776.8903720077,12.53526824627402,
14092,-91.67364,41.97126,,,,,,,523791.2070957458,14.31672373811969,
14093,-91.67374,41.97137,,,,,,,523805.9703615718,14.763265826041923,
14094,-91.6738,41.97146,,,,,,,523817.13976097427,11.169399402441929,
14095,-91.674,41.97174,,,,,,,523852.39233569364,35.25257471938038,
14096,-91.67407,41.97183,,,,,,,523863.9526112568,11.560275563175626,
14097,-91.67435,41.97222,,,,,,,523913.1098416447,49.15723038789136,
14098,-91.67449,41.97242,,,,,,,523938.18027579825,25.070434153556242,
14099,-91.67462,41.97261,,,,,,,523961.8837001835,23.70342438523792,
14100,-91.67463,41.97262,,,,,,,523963.2692906708,1.38559048734641,
14101,-91.6747,41.97271,,,,,,,523974.829526212,11.560235541214874,
14102,-91.67477,41.97282,,,,,,,523988.3608353563,13.531309144266995,
14103,-91.67483,41.9729,,,,,,,523998.54587229335,10.18503693705475,
14104,-91.67484,41.97292,,,,,,,524000.91845710017,2.372584806788699,
14105,-91.67491,41.97301,,,,,,,524012.4786789969,11.5602218967308,
14106,-91.67512,41.9733,,,,,,,524049.1014513833,36.62277238643556,
14107,-91.67524,41.97347,,,,,,,524070.4495339932,21.34808260988645,
14108,-91.67537,41.97365,,,,,,,524093.1673784134,22.717844420176352,
14109,-91.67546,41.97378,,,,,,,524109.4250867252,16.257708311829436,
14110,-91.67553,41.97387,,,,,,,524120.9852695097,11.56018278449149,
14111,-91.6756,41.97397,,,,,,,524133.5204194789,12.535149969140004,
14112,-91.67567,41.97407,,,,,,,524146.05556525296,12.53514577405578,
14113,-91.67573,41.97416,,,,,,,524157.2248712812,11.169306028233576,
14114,-91.67579,41.97427,,,,,,,524170.4237616312,13.198890350030048,
14115,-91.67585,41.97436,,,,,,,524181.59306074225,11.169299111079201,
14116,-91.6759,41.97446,,,,,,,524193.45595085766,11.862890115413807,
14117,-91.67595,41.97456,,,,,,,524205.3188387118,11.862887854164956,
14118,-91.676,41.97466,,,,,,,524217.18172430416,11.862885592321726,
14119,-91.67604,41.97477,,,,,,,524229.8522686788,12.670544374625134,
14120,-91.67607,41.97486,,,,,,,524240.162536375,10.310267696211149,
14121,-91.67608,41.97498,,,,,,,524253.53152917745,13.368992802477704,
14122,-91.67611,41.97512,,,,,,,524269.2951442747,15.763615097291495,
14123,-91.67614,41.97529,,,,,,,524288.3602945459,19.065150271115456,
14124,-91.67616,41.97552,,,,,,,524313.9885485519,25.628254005986076,
14125,-91.67617,41.97562,,,,,,,524325.1387426913,11.150194139314191,
14126,-91.67617,41.97571,,,,,,,524335.1463002271,10.007557535848434,
14127,-91.67615,41.97583,,,,,,,524348.5917465275,13.445446300307916,
14128,-91.67613,41.97594,,,,,,,524360.9344374439,12.342690916352147,
14129,-91.67611,41.97607,,,,,,,524375.484037873,14.549600429154657,
14130,-91.67609,41.97616,,,,,,,524385.6272431228,10.143205249835653,
14131,-91.67604,41.97631,,,,,,,524402.8110004489,17.18375732605519,
14132,-91.67602,41.97638,,,,,,,524410.7683042472,7.957303798237054,
14133,-91.67597,41.9765,,,,,,,524424.73720535,13.968901102753357,
14134,-91.67593,41.9766,,,,,,,524436.3379353597,11.600730009702124,
14135,-91.67587,41.97671,,,,,,,524449.5367543009,13.198818941226996,
14136,-91.67584,41.97678,,,,,,,524457.7059242678,8.16916996683488,
14137,-91.67581,41.97683,,,,,,,524463.7936902293,6.0877659615709865,
14138,-91.67577,41.97689,,,,,,,524471.2398309595,7.446140730136478,
14139,-91.67574,41.97694,,,,,,,524477.3275951766,6.087764217200746,
14140,-91.67561,41.97712,,,,,,,524500.0451626184,22.717567441776453,
14141,-91.67554,41.9772,,,,,,,524510.6571808009,10.612018182505215,
14142,-91.67545,41.9773,,,,,,,524524.0360052277,13.378824426780104,
14143,-91.67535,41.9774,,,,,,,524537.8915434352,13.8555382074201,
14144,-91.67529,41.97747,,,,,,,524547.1211113024,9.229567867185096,
14145,-91.67522,41.97753,,,,,,,524555.9525552256,8.831443923124706,
14146,-91.67511,41.97762,,,,,,,524569.4741274492,13.521572223586402,
14147,-91.675,41.97771,,,,,,,524582.9956910317,13.521563582433524,
14148,-91.6749,41.97778,,,,,,,524594.3498498943,11.35415886262978,
14149,-91.67479,41.97786,,,,,,,524607.0704194532,12.72056955888737,
14150,-91.67478,41.97787,,,,,,,524608.455969286,1.3855498328797486,
14151,-91.67461,41.97797,,,,,,,524626.3758123962,17.919843110164294,
14152,-91.67447,41.97805,,,,,,,524640.9724109299,14.596598533641847,
14153,-91.67436,41.97811,,,,,,,524652.2503559643,11.277945034459346,
14154,-91.67424,41.97818,,,,,,,524664.8591466419,12.608790677600403,
14155,-91.67405,41.97827,,,,,,,524683.482375556,18.623228914051086,
14156,-91.6739,41.97835,,,,,,,524698.742626094,15.260250538033562,
14157,-91.67375,41.97842,,,,,,,524713.3825838937,14.639957799743764,
14158,-91.67357,41.9785,,,,,,,524730.7181344143,17.335550520579353,
14159,-91.67333,41.97859,,,,,,,524752.9382036896,22.220069275408996,
14160,-91.67312,41.97867,,,,,,,524772.443739031,19.505535341354,
14161,-91.67305,41.9787,,,,,,,524779.1227673835,6.679028352474325,
14162,-91.67215,41.97902,,,,,,,524861.589590405,82.46682302155133,
14163,-91.6711,41.97941,,,,,,,524958.6144891453,97.02489874030613,
14164,-91.67077,41.97953,,,,,,,524988.9812089867,30.366719841375673,
14165,-91.66957,41.97997,,,,,,,525099.5835231857,110.6023141989678,
14166,-91.66935,41.98005,,,,,,,525119.8278645523,20.244341366630874,
14167,-91.66919,41.98012,,,,,,,525135.1739195163,15.34605496397762,
14168,-91.66903,41.98018,,,,,,,525149.9870014107,14.813081894453411,
14169,-91.66889,41.98025,,,,,,,525163.9335025556,13.946501144886472,
14170,-91.66879,41.98029,,,,,,,525173.3201505688,9.386648013215018,
14171,-91.6687,41.98034,,,,,,,525182.607508399,9.287357830214667,
14172,-91.66859,41.9804,,,,,,,525193.8851898032,11.277681404152991,
14173,-91.66849,41.98045,,,,,,,525203.846953715,9.961763911705948,
14174,-91.66836,41.98052,,,,,,,525217.1155560296,13.268602314629938,
14175,-91.66824,41.9806,,,,,,,525230.4392439355,13.323687905927011,
14176,-91.66815,41.98066,,,,,,,525240.4320037749,9.992759839429725,
14177,-91.66796,41.9808,,,,,,,525262.5452404273,22.1132366523174,
14178,-91.66765,41.98105,,,,,,,525300.3522900257,37.807049598432314,
14179,-91.66753,41.98115,,,,,,,525315.2529825785,14.900692552828403,
14180,-91.66742,41.98125,,,,,,,525329.6166785205,14.363695942027288,
14181,-91.6671,41.98152,,,,,,,525369.6291355847,40.012457064199275,
14182,-91.66681,41.98177,,,,,,,525406.335677836,36.70654225128002,
14183,-91.66645,41.98209,,,,,,,525452.7207030187,46.38502518275145,
14184,-91.66598,41.98249,,,,,,,525511.7759788239,59.055275805186,
14185,-91.66517,41.9832,,,,,,,525615.2911321874,103.51515336348912,
14186,-91.66474,41.98359,,,,,,,525671.3611302152,56.06999802783277,
14187,-91.66451,41.98379,,,,,,,525700.6182775737,29.257147358550647,
14188,-91.66393,41.98431,,,,,,,525775.7284634685,75.11018589472378,
14189,-91.66312,41.98504,,,,,,,525880.9483403567,105.21987688820982,
14190,-91.66292,41.98521,,,,,,,525906.059946583,25.11160622627877,
14191,-91.66275,41.98537,,,,,,,525928.7306077133,22.67066113030982,
14192,-91.66264,41.98547,,,,,,,525943.0939222005,14.363314487204809,
14193,-91.66251,41.98559,,,,,,,525960.2257289754,17.131806774864785,
14194,-91.66239,41.98573,,,,,,,525978.6841762176,18.458447242254778,
14195,-91.66224,41.98589,,,,,,,526000.3690669942,21.684890776539614,
14196,-91.66215,41.98599,,,,,,,526013.747326875,13.378259880781826,
14197,-91.66208,41.98611,,,,,,,526028.2910662416,14.543739366560633,
14198,-91.66195,41.98627,,,,,,,526049.0751248463,20.784058604716165,
14199,-91.66186,41.9864,,,,,,,526065.3321584833,16.257033636995796,
14200,-91.66177,41.98652,,,,,,,526080.6089401727,15.276781689408045,
14201,-91.66172,41.98663,,,,,,,526093.5196629746,12.91072280193612,
14202,-91.66163,41.9868,,,,,,,526113.8337625572,20.31409958257325,
14203,-91.66156,41.98696,,,,,,,526132.5420538846,18.708291327330187,
14204,-91.66148,41.98717,,,,,,,526156.8111108571,24.269056972473646,
14205,-91.66144,41.98727,,,,,,,526168.4116829578,11.60057210070245,
14206,-91.66141,41.98739,,,,,,,526181.9835135874,13.571830629613942,
14207,-91.66136,41.98758,,,,,,,526203.5109517657,21.527438178349648,
14208,-91.66133,41.98773,,,,,,,526220.3735058934,16.86255412770776,
14209,-91.66131,41.98786,,,,,,,526234.9230715428,14.549565649335774,
14210,-91.66129,41.98804,,,,,,,526255.0063287551,20.083257212315264,
14211,-91.66128,41.98816,,,,,,,526268.3753109793,13.368982224292347,
14212,-91.66128,41.98837,,,,,,,526291.7262785608,23.35096758144917,
14213,-91.66128,41.9885,,,,,,,526306.1816394448,14.455360884020584,
14214,-91.6613,41.98872,,,,,,,526330.7003406726,24.518701227859474,
14215,-91.66133,41.98894,,,,,,,526355.2885915843,24.588250911648423,
14216,-91.66137,41.98913,,,,,,,526376.6727468693,21.38415528496177,
14217,-91.66137,41.98915,,,,,,,526378.8966485433,2.2239016740819753,
14218,-91.66139,41.98922,,,,,,,526386.8538830832,7.957234539896876,
14219,-91.66142,41.98931,,,,,,,526397.1640154327,10.31013234946687,
14220,-91.66144,41.98938,,,,,,,526405.1212491097,7.957233677069879,
14221,-91.66152,41.98961,,,,,,,526431.5369648723,26.415715762533303,
14222,-91.66183,41.99017,,,,,,,526498.8710242461,67.33405937385136,
14223,-91.66194,41.99036,,,,,,,526521.8710605345,23.000036288344035,
14224,-91.66217,41.99066,,,,,,,526560.2653384751,38.39427794066027,
14225,-91.66218,41.99067,,,,,,,526561.6507891761,1.3854507009402919,
14226,-91.66234,41.99085,,,,,,,526585.6395842378,23.988795061754168,
14227,-91.66258,41.99112,,,,,,,526621.6227381807,35.98315394281493,
14228,-91.66267,41.99121,,,,,,,526634.091759638,12.469021457353875,
14229,-91.66276,41.9913,,,,,,,526646.5607748218,12.469015183791734,
14230,-91.66295,41.99147,,,,,,,526671.1351743458,24.574399523997105,
14231,-91.66312,41.99165,,,,,,,526695.589162687,24.45398834119183,
14232,-91.66331,41.99183,,,,,,,526721.028769109,25.43960642205061,
14233,-91.66348,41.992,,,,,,,526744.5812664443,23.552497335233063,
14234,-91.6637,41.99221,,,,,,,526774.1759213061,29.59465486185337,
14235,-91.6639,41.9924,,,,,,,526801.0004330035,26.824511697423105,
14236,-91.66419,41.99269,,,,,,,526841.1780810707,40.17764806712842,
14237,-91.66442,41.99291,,,,,,,526872.1577156734,30.979634602836857,
14238,-91.66465,41.99313,,,,,,,526903.1373099649,30.979594291421726,
14239,-91.66477,41.99326,,,,,,,526920.6674911638,17.53018119890896,
14240,-91.66495,41.99344,,,,,,,526945.6052294592,24.937738295469465,
14241,-91.66496,41.99344,,,,,,,526946.4316551517,0.8264256923833844,
14242,-91.66514,41.99362,,,,,,,526971.3693683529,24.93771320126577,
14243,-91.66522,41.99371,,,,,,,526983.3635995532,11.994231200340423,
14244,-91.66539,41.99389,,,,,,,527007.8173038276,24.45370427436306,
14245,-91.66545,41.99397,,,,,,,527018.0015416155,10.184237787829602,
14246,-91.66555,41.99408,,,,,,,527032.7631567561,14.761615140572188,
14247,-91.66568,41.99423,,,,,,,527052.6029836041,19.839826848018316,
14248,-91.66572,41.99426,,,,,,,527057.2992913428,4.696307738833615,
14249,-91.66579,41.99436,,,,,,,527069.8335860375,12.534294694613827,
14250,-91.66586,41.99445,,,,,,,527081.3928327658,11.559246728320327,
14251,-91.66593,41.99455,,,,,,,527093.9271194878,12.534286721958988,
14252,-91.66594,41.99456,,,,,,,527095.3125400606,1.3854205728762017,
14253,-91.666,41.99465,,,,,,,527106.4811374248,11.16859736419464,
14254,-91.66618,41.99495,,,,,,,527143.0060203895,36.52488296468045,
14255,-91.66639,41.99542,,,,,,,527198.0738112078,55.06779081833111,
14256,-91.66649,41.99568,,,,,,,527228.14245347,30.06864226224573,
14257,-91.66659,41.99594,,,,,,,527258.2110864539,30.068632983862976,
14258,-91.66665,41.9962,,,,,,,527287.5439189222,29.332832468364273,
14259,-91.66674,41.9965,,,,,,,527321.721506211,34.177587288779705,
14260,-91.66674,41.99651,,,,,,,527322.8334570484,1.1119508373946325,
14261,-91.66681,41.99686,,,,,,,527362.179296007,39.34583895859975,
14262,-91.66684,41.99719,,,,,,,527398.9573257533,36.77802974625259,
14263,-91.66684,41.9974,,,,,,,527422.3082933355,23.35096758215649,
14264,-91.66684,41.99753,,,,,,,527436.7636542199,14.455360884374244,
14265,-91.66682,41.99791,,,,,,,527479.0500965597,42.286442339813284,
14266,-91.66682,41.99797,,,,,,,527485.7218015833,6.671705023661656,
14267,-91.6668,41.99829,,,,,,,527521.342590618,35.6207890346479,
14268,-91.66677,41.99852,,,,,,,527547.0373331418,25.694742523852813,
14269,-91.66675,41.99875,,,,,,,527572.6655482423,25.628215100510438,
14270,-91.66673,41.99901,,,,,,,527601.6234708864,28.957922644133646,
14271,-91.66669,41.99939,,,,,,,527644.0066910144,42.38322012796777,
14272,-91.66668,41.99947,,,,,,,527652.940596622,8.933905607518309,
14273,-91.66662,41.99999,,,,,,,527710.9742224975,58.03362587556981,
14274,-91.66661,42.0002,,,,,,,527734.3398066678,23.36558417021166,
14275,-91.66658,42.00043,,,,,,,527760.0345420124,25.69473534460603,
14276,-91.66654,42.00076,,,,,,,527796.8774865669,36.84294455454692,
14277,-91.66652,42.00087,,,,,,,527809.2200907893,12.342604222357348,
14278,-91.66652,42.00092,,,,,,,527814.7798449756,5.559754186266515,
14279,-91.66651,42.00109,,,,,,,527833.7010615087,18.921216533165122,
14280,-91.6665,42.00131,,,,,,,527858.1779320285,24.476870519858746,
14281,-91.66646,42.00164,,,,,,,527895.0208724838,36.84294045527628,
14282,-91.66645,42.00186,,,,,,,527919.497742763,24.476870279122707,
14283,-91.66642,42.00219,,,,,,,527956.2757593781,36.77801661508895,
14284,-91.6664,42.00231,,,,,,,527969.721121147,13.445361768970121,
14285,-91.66638,42.00253,,,,,,,527994.239798199,24.518677051977047,
14286,-91.66633,42.00307,,,,,,,528054.4271136842,60.187315485242216,
14287,-91.66628,42.00352,,,,,,,528104.6351747253,50.208061041090744,
14288,-91.66624,42.00386,,,,,,,528142.5857033549,37.95052862964151,
14289,-91.66623,42.00396,,,,,,,528153.7358702215,11.150166866565453,
14290,-91.66622,42.00419,,,,,,,528179.3240840846,25.58821386310813,
14291,-91.66621,42.00432,,,,,,,528193.8030414227,14.478957338191947,
14292,-91.66617,42.00473,,,,,,,528239.512674273,45.70963285023461,
14293,-91.66612,42.00535,,,,,,,528308.5773042354,69.06462996242303,
14294,-91.66606,42.00594,,,,,,,528374.3694534375,65.7921492020859,
14295,-91.66602,42.00633,,,,,,,528417.8612967661,43.49184332856908,
14296,-91.66598,42.00674,,,,,,,528463.5709220666,45.709625300452,
14297,-91.66596,42.00708,,,,,,,528501.4133484352,37.84242636861599,
14298,-91.66595,42.00731,,,,,,,528527.0015609881,25.58821255289211,
14299,-91.66595,42.00753,,,,,,,528551.4644794085,24.46291842026627,
14300,-91.66595,42.00776,,,,,,,528577.0393486647,25.57486925625483,
14301,-91.66595,42.00798,,,,,,,528601.5022670842,24.462918419558946,
14302,-91.66596,42.0082,,,,,,,528625.9791345834,24.476867499184998,
14303,-91.66597,42.00854,,,,,,,528663.7944903417,37.81535575824693,
14304,-91.66598,42.00864,,,,,,,528674.9446527045,11.150162362823636,
14305,-91.666,42.00887,,,,,,,528700.5728508556,25.628198151125673,
14306,-91.66601,42.00898,,,,,,,528712.8321836872,12.259332831561856,
14307,-91.66604,42.0092,,,,,,,528737.4203550207,24.58817133345046,
14308,-91.66607,42.00942,,,,,,,528762.0085254906,24.58817047000908,
14309,-91.66607,42.00945,,,,,,,528765.3443780028,3.3358525121840334,
14310,-91.66617,42.01008,,,,,,,528835.8828220567,70.53844405389978,
14311,-91.66621,42.0103,,,,,,,528860.5679652939,24.685143237264253,
14312,-91.66623,42.01039,,,,,,,528870.7110256939,10.143060400014395,
14313,-91.66629,42.01074,,,,,,,528909.9437479049,39.23272221092321,
14314,-91.66635,42.01107,,,,,,,528946.9714553007,37.02770739589126,
14315,-91.66636,42.01117,,,,,,,528958.12161523,11.150159929295725,
14316,-91.66651,42.01206,,,,,,,529057.8581761415,99.73656091148422,
14317,-91.66651,42.01207,,,,,,,529058.9701269789,1.1119508373946327,
14318,-91.66654,42.01227,,,,,,,529081.3468350203,22.376708041358206,
14319,-91.66658,42.0125,,,,,,,529107.134333984,25.787498963611394,
14320,-91.66662,42.01272,,,,,,,529131.8194603887,24.68512640473952,
14321,-91.66667,42.01316,,,,,,,529180.9193741708,49.09991378205405,
14322,-91.6667,42.01337,,,,,,,529204.4015093483,23.482135177431637,
14323,-91.66671,42.01349,,,,,,,529217.7704712403,13.368961891995282,
14324,-91.66672,42.0136,,,,,,,529230.0298000284,12.259328788199547,
14325,-91.66674,42.01383,,,,,,,529255.657989872,25.628189843612002,
14326,-91.66675,42.01405,,,,,,,529280.1348548067,24.47686493471992,
14327,-91.66676,42.01437,,,,,,,529315.7268711874,35.59201638077487,
14328,-91.66676,42.01449,,,,,,,529329.0702812345,13.343410046976967,
14329,-91.66676,42.01471,,,,,,,529353.533199654,24.462918419558946,
14330,-91.66676,42.01493,,,,,,,529377.9961180724,24.462918418497967,
14331,-91.66676,42.01504,,,,,,,529390.2275772827,12.231459210287424,
14332,-91.66676,42.01515,,,,,,,529402.4590364916,12.231459208872776,
